2720330130910,1585.0,1585.0,0.0
2822030490030,1585.0,1585.0,0.0
3069140000342,1590.0,1590.0,0.0
3029190010450,1600.0,1600.0,0.0
3022180000430,1600.0,1600.0,0.0
2812350140191,1622.0,1622.0,0.0
3099050001330,1632.0,1632.0,0.0
3099050001530,1632.0,1632.0,0.0
3099050001540,1632.0,1632.0,0.0
3099050002560,1632.0,1632.0,0.0
3088100000170,1633.0,3080.0,0.0
3089180000100,1640.0,1640.0,0.0
0622190001572,1650.0,1650.0,0.0
0131340450151,1664.0,9282.0,0.0
3088260000020,1674.0,1674.0,0.0
3040020094181,1682.0,1682.0,0.0
3021340140190,1692.0,1692.0,0.0
0431200051360,1694.0,1722.0,0.0
3029170010420,1704.0,1704.0,0.0
3058140000241,1720.0,168000.0,0.0
3029170010050,1720.0,1720.0,0.0
3029190010740,1720.0,1720.0,0.0
3089150000011,1747.0,13140.0,0.0
3079310010031,1800.0,1800.0,0.0
0351180060410,1800.0,1800.0,0.0
0131360370490,1808.0,4500000.0,0.0
3098030000030,1810.0,1810.0,0.0
0102100001100,1818.0,1818.0,0.0
3020070000010,1820.0,1820.0,0.0
1422350030815,1823.0,1823.0,0.0
3069110000390,1828.0,1828.0,0.0
0420340010011,1830.0,1830.0,0.0
3029190010060,1860.0,1860.0,0.0
3099050001910,1875.0,1875.0,0.0
3029170010130,1884.0,1884.0,0.0
0131360370580,1897.0,6887500.0,0.0
2822100000071,1900.0,1900.0,0.0
2050140000094,1921.0,13005.0,0.0
1422350053605,1924.0,1924.0,0.0
0351180060420,1935.0,1935.0,0.0
0622290080540,1935.0,1935.0,0.0
2812350100030,1939.0,1939.0,0.0
3078070000050,1968.0,1968.0,0.0
3099050001300,1968.0,1968.0,0.0
0351180060400,1975.0,1975.0,0.0
3029190010420,1980.0,1980.0,0.0
3029190010760,1980.0,1980.0,0.0
2822020120012,1991.0,847.0,0.0
3058300001730,2000.0,2000.0,0.0
3048180010091,2000.0,2000.0,0.0
3048180010430,2000.0,2000.0,0.0
3048180010490,2000.0,2000.0,0.0
3048050010240,2000.0,2000.0,0.0
3048050010250,2000.0,2000.0,0.0
3048050010340,2000.0,2000.0,0.0
3048050010350,2000.0,2000.0,0.0
3048050010360,2000.0,2000.0,0.0
3048050010370,2000.0,2000.0,0.0
3048070000061,2000.0,2000.0,0.0
3048040000050,2000.0,2000.0,0.0
3048050010380,2000.0,2000.0,0.0
3048050010390,2000.0,2000.0,0.0
3048050010400,2000.0,2000.0,0.0
3048050010410,2000.0,2000.0,0.0
3038120010010,2000.0,2000.0,0.0
3029090020120,2000.0,2000.0,0.0
3029170010010,2000.0,2000.0,0.0
3029170010020,2000.0,2000.0,0.0
3029170010030,2000.0,2000.0,0.0
3029170010150,2000.0,2000.0,0.0
3029170010160,2000.0,2000.0,0.0
3029170010400,2000.0,2000.0,0.0
3029170010410,2000.0,2000.0,0.0
3029170010500,2000.0,2000.0,0.0
3029170010510,2000.0,2000.0,0.0
3029190010040,2000.0,2000.0,0.0
3029190010050,2000.0,2000.0,0.0
3029190010400,2000.0,2000.0,0.0
3029190010410,2000.0,2000.0,0.0
3029190010780,2000.0,2000.0,0.0
3029090010040,2000.0,2000.0,0.0
3029090010090,2000.0,2000.0,0.0
3029090010310,2000.0,2000.0,0.0
3047120010010,2000.0,2000.0,0.0
3047120010030,2000.0,2000.0,0.0
3047120010090,2000.0,2000.0,0.0
3047120010110,2000.0,2000.0,0.0
3047120010130,2000.0,2000.0,0.0
3047120010150,2000.0,2000.0,0.0
3047120010500,2000.0,2000.0,0.0
3048100000050,2000.0,2000.0,0.0
3048100000060,2000.0,2000.0,0.0
3048100000070,2000.0,2000.0,0.0
3048100000100,2000.0,2000.0,0.0
3048100000110,2000.0,2000.0,0.0
3028030010180,2000.0,2000.0,0.0
3028030010030,2000.0,2000.0,0.0
3098130000090,2000.0,2000.0,0.0
3098130000100,2000.0,2000.0,0.0
3098130000210,2000.0,2000.0,0.0
3098130000240,2000.0,2000.0,0.0
3098130000150,2000.0,2000.0,0.0
3029170010390,2000.0,2000.0,0.0
3068180000030,2004.0,2004.0,0.0
0232150031251,2016.0,2016.0,0.0
0232150031260,2016.0,2016.0,0.0
0232150031270,2016.0,2016.0,0.0
0232150031280,2016.0,2016.0,0.0
0232150031290,2016.0,2016.0,0.0
0232150031450,2016.0,2016.0,0.0
0232150031460,2016.0,2016.0,0.0
0232150031470,2016.0,2016.0,0.0
0232150031480,2016.0,2016.0,0.0
0232150031440,2021.0,2021.0,0.0
2720190010720,2025.0,2025.0,0.0
0141280450040,2045.0,2045.0,0.0
3029120000030,2070.0,2070.0,0.0
3040020000150,2086.0,292950.0,0.0
3099080000021,2106.0,2106.0,0.0
3088210000010,2170.0,2170.0,0.0
3088220000020,2170.0,2170.0,0.0
3049240000030,2174.0,2174.0,0.0
1079280010062,2180.0,2180.0,0.0
3088240000030,2200.0,2200.0,0.0
0341200222610,2210.0,2210.0,0.0
3025280000483,2250.0,2250.0,0.0
0131340451130,2270.0,15220.0,0.0
3099180000040,2272.0,2272.0,0.0
2812350140242,2279.0,2279.0,0.0
3220160000030,2280.0,2280.0,0.0
3411360000081,2282.0,2282.0,0.0
3049060010090,2308.0,3360.0,0.0
3060300010150,2349.0,465160.0,0.0
3025280000484,2350.0,2350.0,0.0
3068350000211,2350.0,188000.0,0.0
3098130000080,2356.0,2356.0,0.0
3099160000030,2362.0,2362.0,0.0
3020080010492,2378.0,2378.0,0.0
2812350140260,2378.0,2378.0,0.0
